id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_gpsmap_geofences_user,access_gpsmap_geofence_user,model_gpsmap_geofence,gpsmap_group_user,1,0,0,0
access_gpsmap_geofences_manager,access_gpsmap_geofence_manager,model_gpsmap_geofence,gpsmap_group_manager,1,1,1,1
access_gpsmap_geofences_device_user,access_gpsmap_geofence_device_user,model_gpsmap_geofence_device,gpsmap_group_user,1,0,0,0
access_gpsmap_geofences_device_manager,access_gpsmap_geofence_device_manager,model_gpsmap_geofence_device,gpsmap_group_manager,1,1,1,1
access_gpsmap_speed_user,access_gpsmap_speed,model_gpsmap_speed,gpsmap_group_user,1,0,0,0
access_gpsmap_speed_manager,access_gpsmap_speed_manager,model_gpsmap_speed,gpsmap_group_manager,1,1,1,1
access_gpsmap_positions_template,access_gpsmap_positions_template,model_gpsmap_positions,gpsmap_group_template,1,0,0,0
access_gpsmap_positions_user,access_gpsmap_positions_user,model_gpsmap_positions,gpsmap_group_user,1,0,1,0
access_gpsmap_positions_manager,access_gpsmap_positions_manager,model_gpsmap_positions,gpsmap_group_manager,1,1,1,1
